116 0.248727 0.00121037
117 0.248211 0.00133643
118 0.247694 0.00122501
119 0.248058 0.00126413
120 0.248293 0.00104553
121 0.248524 0.00106443
122 0.249197 0.00116102
123 0.249344 0.00118875
124 0.249096 0.0012166
125 0.248829 0.00124094
126 0.249653 0.00124964
127 0.250031 0.00125719
128 0.249523 0.00114556
129 0.248613 0.00115463
130 0.247467 0.00114556
131 0.248119 0.00114055
132 0.248323 0.00102398
133 0.24887 0.00112106
134 0.249458 0.0010898
135 0.250061 0.00114526
136 0.250291 0.00124815
137 0.250635 0.00116698
138 0.250189 0.00102829
139 0.249974 0.00108477
140 0.250041 0.00117716
141 0.250976 0.00131744
142 0.250097 0.00115894
143 0.250201 0.00114306
144 0.250127 0.00102601
145 0.249686 0.00103734
146 0.24994 0.00101086
147 0.250967 0.000942821
148 0.25091 0.00108603
149 0.250547 0.00113377
150 0.250337 0.00111033
151 0.250254 0.00112632
152 0.250422 0.00108446
153 0.25014 0.00100281
154 0.250935 0.00116327
155 0.251394 0.00123765
156 0.251551 0.0012774
157 0.250561 0.00123714
158 0.250906 0.00109136
159 0.250511 0.00114937
160 0.250373 0.00109504
161 0.25117 0.001135
162 0.250411 0.00118437
163 0.250607 0.00113038
164 0.250943 0.00114272
165 0.250739 0.00117761
166 0.250675 0.00113754
167 0.25106 0.00106445
168 0.250639 0.00116956
169 0.250917 0.00128677
170 0.250425 0.00118085
171 0.251026 0.00125093
172 0.25034 0.00136573
173 0.25021 0.0011158
174 0.250127 0.00121091
175 0.249852 0.00128206
176 0.249947 0.00125649
177 0.249762 0.00126148
178 0.250743 0.00120051
179 0.250795 0.00133048
180 0.250767 0.00134031
181 0.251064 0.00145722
182 0.251186 0.00157922
183 0.251392 0.00149227
184 0.251835 0.00144881
185 0.251309 0.00139184
186 0.250787 0.00143376
187 0.251158 0.00139202
188 0.25059 0.00132353
189 0.251326 0.00146482
190 0.251157 0.00138501
191 0.251652 0.00136901
192 0.251524 0.00136889
193 0.251457 0.00128173
194 0.250814 0.00145349
195 0.251221 0.00145819
196 0.25085 0.00150157
197 0.251196 0.00166743
198 0.250264 0.00171598
199 0.250093 0.00165753
200 0.250179 0.00169422
201 0.24985 0.00157341
202 0.249708 0.0015134
203 0.249568 0.00161061
204 0.24973 0.00145421
205 0.249785 0.00145146
206 0.249417 0.00156195
207 0.249446 0.00156801
208 0.249703 0.00149549
209 0.25015 0.00153994
210 0.250608 0.0015665
211 0.251046 0.00166918
212 0.250124 0.0017579
213 0.250317 0.00167063
214 0.250695 0.00154822
215 0.250126 0.00140771
216 0.250616 0.00129438
217 0.25009 0.00133181
218 0.250327 0.00136411
219 0.250571 0.00128512
220 0.250752 0.00121873
221 0.250473 0.00132101
222 0.249862 0.00115364
223 0.249818 0.00110161
224 0.250032 0.00102901
225 0.250289 0.00117457
226 0.249782 0.0011999
227 0.249629 0.00109471
228 0.249642 0.0011766
229 0.249185 0.00117479
230 0.249732 0.00125616
231 0.249244 0.0010627
232 0.248897 0.00122938
233 0.249666 0.00117778
234 0.249755 0.00113184
235 0.249437 0.00126697
236 0.24983 0.00133389
237 0.24991 0.00152823
238 0.249886 0.00160413
239 0.250121 0.00172278
240 0.250125 0.00160418
241 0.250305 0.00166832
242 0.250714 0.0016888
243 0.250453 0.0017918
244 0.250424 0.00176352
245 0.25045 0.0017471
246 0.250517 0.00183229
247 0.250155 0.00163196
248 0.250557 0.00171502
249 0.249776 0.00176688
250 0.249852 0.00174906
251 0.249759 0.00153372
252 0.250493 0.00169785
253 0.251101 0.0016962
254 0.251119 0.00162255
255 0.250629 0.00183175
256 0.250676 0.00169377
257 0.250175 0.0016692
258 0.24958 0.00185664
259 0.250028 0.00194039
260 0.249073 0.00197488
261 0.248991 0.00188454
262 0.248316 0.00196959
263 0.248801 0.00196693
264 0.248276 0.00179207
265 0.248993 0.00155614
266 0.248983 0.00157587
267 0.248249 0.00146595
268 0.248962 0.00157334
269 0.249268 0.00174235
270 0.25047 0.00154688
271 0.250284 0.00149048
272 0.24993 0.00161995
273 0.249578 0.00173693
274 0.24964 0.00179556
275 0.249376 0.00173725
276 0.249282 0.00177157
277 0.24963 0.00164793
278 0.248628 0.0017666
279 0.249165 0.00179781
280 0.249313 0.00173467
281 0.249833 0.00216718
282 0.249829 0.00218149
283 0.249022 0.00241464
284 0.248907 0.00252225
285 0.248742 0.00229328
286 0.248966 0.00229709
287 0.249235 0.0024215
288 0.250207 0.00222006
289 0.249936 0.00240129
290 0.249835 0.00228585
291 0.249195 0.0020218
292 0.248 0.00182139
293 0.248613 0.00165433
294 0.249136 0.00164767
295 0.250102 0.00158983
296 0.249253 0.00142104
297 0.2509 0.0015597
298 0.250458 0.00187721
299 0.250685 0.00192744
