1.836,0.052889
1.848,0.0494174
1.86,0.046138
1.872,0.043043
1.884,0.0401246
1.896,0.0373752
1.908,0.0347873
1.92,0.0323536
1.932,0.030067
1.944,0.0279203
1.956,0.025907
1.968,0.0240202
1.98,0.0222536
1.992,0.020601
2.004,0.0190565
2.016,0.0176141
2.028,0.0162683
2.04,0.0150137
2.052,0.0138451
2.064,0.0127577
2.076,0.0117465
2.088,0.0108072
2.1,0.00993527
2.112,0.00912664
2.124,0.00837734
2.136,0.00768361
2.148,0.00704189
2.16,0.00644877
2.172,0.00590104
2.184,0.00539566
2.196,0.00492974
2.208,0.00450058
2.22,0.0041056
2.232,0.00374238
2.244,0.00340866
2.256,0.0031023
2.268,0.0028213
2.28,0.00256376
2.292,0.00232792
2.304,0.00211215
2.316,0.0019149
2.328,0.00173472
2.34,0.00157028
2.352,0.00142033
2.364,0.00128371
2.376,0.00115933
2.388,0.00104619
2.4,0.00094336
2.412,0.000849981
2.424,0.000765253
2.436,0.000688438
2.448,0.000618854
2.46,0.000555873
2.472,0.000498916
2.484,0.000447448
2.496,0.00040098
2.508,0.000359059
2.52,0.000321272
2.532,0.000287239
2.544,0.000256613
2.556,0.000229075
2.568,0.000204334
2.58,0.000182124
2.592,0.000162203
2.604,0.000144349
2.616,0.00012836
2.628,0.000114055
2.64,0.000101265
2.652,8.984e-05
2.664,7.96423e-05
2.676,7.05475e-05
2.688,6.2443e-05
2.7,5.52267e-05
2.712,4.88066e-05
2.724,4.30995e-05
2.736,3.80303e-05
2.748,3.35313e-05
2.76,2.95417e-05
2.772,2.60067e-05
2.784,2.28769e-05
2.796,2.01083e-05
2.808,1.7661e-05
2.82,1.54996e-05
2.832,1.35921e-05
2.844,1.19102e-05
2.856,1.04284e-05
2.868,9.12381e-06
2.88,7.97628e-06
2.892,6.96768e-06
2.904,6.0819e-06
2.916,5.30463e-06
2.928,4.62311e-06
2.94,4.02604e-06
2.952,3.50336e-06
2.964,3.04618e-06
2.976,2.64661e-06
2.988,2.29768e-06
3,1.9932e-06
