173 0.24015 0.10033
174 0.261343 0.0671002
175 0.0893376 0.103922
176 0.235027 0.10266
177 0.200911 0.117492
178 0.213202 0.0812699
179 0.244027 0.0916373
180 0.406793 0.0934167
181 0.217677 0.100011
182 0.318174 0.0966291
183 0.269391 0.113996
184 0.134764 0.105237
185 0.524863 0.0913576
186 0.228397 0.117844
187 0.105448 0.0923628
188 0.173725 0.0865672
189 0.248271 0.101774
190 0.210199 0.102791
191 0.0997494 0.0790335
192 0.265833 0.13411
193 0.27077 0.0661228
194 0.166562 0.12355
195 0.173627 0.119328
196 0.108745 0.116338
197 0.255985 0.114797
198 0.434599 0.0768598
199 0.145959 0.110687
200 0.0961577 0.106415
201 0.145318 0.106076
202 0.281436 0.106629
203 0.458146 0.0877094
204 0.28543 0.0778721
205 0.219534 0.0834571
206 0.260445 0.0736074
207 0.164099 0.10537
208 0.142228 0.117639
209 0.501362 0.0963144
210 0.237211 0.113188
211 0.415907 0.102682
212 0.33959 0.0848574
213 0.0393306 0.0942435
214 0.374149 0.103193
215 0.210236 0.10486
216 0.433303 0.11695
217 0.628747 0.0926142
218 0.25945 0.140095
219 0.303868 0.112479
220 0.0904712 0.0891102
221 0.242582 0.106759
222 0.237066 0.0816029
223 0.0796995 0.137954
224 0.302237 0.0811139
225 0.20867 0.110649
226 0.283434 0.131013
227 0.148226 0.113952
228 0.219186 0.124992
229 0.136513 0.0968941
230 0.238344 0.136662
231 0.108075 0.113091
232 0.103574 0.108987
233 0.230172 0.112735
234 0.240875 0.101987
235 0.445612 0.111212
236 0.277923 0.0919261
237 0.317526 0.099765
238 0.257737 0.0861374
239 0.295671 0.0982463
240 0.2374 0.106687
241 0.293319 0.0743199
242 0.184748 0.140595
243 0.15296 0.127801
244 0.460056 0.0950982
245 0.169207 0.104336
246 0.313996 0.112334
247 0.0305074 0.123674
248 0.214998 0.106508
249 0.129923 0.11732
250 0.325703 0.109658
251 0.426623 0.12219
252 0.293171 0.0903322
253 0.311862 0.162663
254 0.126929 0.123204
255 0.0520024 0.15677
256 0.136332 0.110131
257 0.267918 0.107825
258 0.11332 0.144166
259 0.378507 0.110064
260 0.330419 0.135739
261 0.125469 0.156375
262 0.1058 0.152871
263 0.323883 0.135576
264 0.490419 0.164154
265 0.466184 0.100577
266 0.132455 0.105789
267 0.388773 0.115474
268 0.0860524 0.139182
269 0.194811 0.134104
270 0.27 0.124282
271 0.234238 0.142024
272 0.367547 0.126131
273 0.0546497 0.123581
274 0.164516 0.168446
275 0.377524 0.106291
276 0.627085 0.135835
277 0.507983 0.137211
278 0.151587 0.149446
279 0.459271 0.112987
280 0.326027 0.187146
281 0.196655 0.130176
282 0.271036 0.121245
283 0.218345 0.191079
284 0.147828 0.142018
285 0.150876 0.165045
286 0.564003 0.10597
287 0.246227 0.118705
288 0.498018 0.166401
289 0.308523 0.173896
290 0.289521 0.188242
291 0.501598 0.16638
292 0.216259 0.225944
293 0.209377 0.156471
294 0.0445003 0.178171
295 0.388227 0.194136
296 0.228083 0.152059
297 0.259436 0.172491
298 0.698702 0.276154
299 0.249315 0.00192744
